client_id,age,genre,situation_familiale,nb_enfants,csp,region,anciennete_banque_mois,revenu_mensuel,epargne_totale,credits_en_cours,nb_produits_bancaires,utilise_app_mobile,nb_connexions_mois,montant_moyen_transactions,nb_transactions_mois,ratio_depenses_revenus,nb_appels_conseiller_6mois,nb_visites_agence_6mois,recherche_pret_perso_recent,augmentation_epargne_recente,ouverture_compte_epargne_recent,consultation_assurance_vie,simulation_pret_immobilier,variation_revenus_recente,consultation_placements,consultation_pret_pro
CLI_005532,52,H,celibataire,1,employe,Autre,7,1940.6098673901824,18146.50057683587,0,3,1,8,2136.3230684303003,40,0.9025998625027715,1,1,0,0,0,0,0,0,0,0
CLI_005533,48,F,marie,3,retraite,Autre,11,1512.8834626937175,1050.3431484294808,0,1,1,4,1957.9482927874158,6,0.7611805206916887,0,0,0,0,0,0,0,0,1,0
CLI_005534,59,H,celibataire,1,retraite,ARA,75,2447.939787004008,4545.206764907196,1,4,1,29,2049.9202934328523,42,0.762004193287196,0,0,0,0,0,0,0,0,0,0
CLI_005535,34,F,marie,2,cadre,Autre,82,1802.8619984281856,68072.96738644542,0,3,0,0,1042.3953063042768,11,0.7803842065561053,0,2,0,0,0,0,0,0,0,0
CLI_005536,18,H,celibataire,0,etudiant,PACA,17,390.77710955746227,202.13556394452908,1,3,1,12,683.9736357151698,6,0.8161661630382872,1,0,0,0,0,0,1,0,0,0
CLI_005537,23,H,marie,0,etudiant,Autre,117,1064.99949318508,2536.9730445322743,0,4,1,22,1422.1576236551714,23,0.801694366493645,0,2,0,0,0,0,0,0,0,0
CLI_005538,39,H,celibataire,2,cadre,IDF,193,4824.700383801341,38808.29244874792,0,4,0,0,1813.0346887551702,35,0.6411882101528674,0,0,0,0,0,1,0,1,0,1
CLI_005539,58,F,marie,0,cadre,ARA,22,4553.7805796411485,8097.327479428976,0,3,0,3,1735.8840085183797,10,0.9775763958781787,0,0,0,0,0,0,0,0,0,0
CLI_005540,72,F,marie,0,ouvrier,IDF,237,2815.496480714285,50846.352707694714,0,2,1,34,0.0,0,0.6210100111144571,1,0,0,0,0,0,0,0,0,0
CLI_005541,18,H,divorce,1,ouvrier,HDF,50,2829.4369854794727,11539.180767399559,0,3,1,4,1065.30479494704,18,0.8601439607842934,3,1,0,0,0,0,0,0,0,0
CLI_005542,46,H,divorce,1,cadre,PACA,12,4208.502061210847,129362.02435602873,1,3,0,0,633.8351584216161,-2,0.7642243254246207,0,0,0,0,0,0,0,0,0,0
CLI_005543,43,H,marie,0,employe,Autre,12,1666.4538592754043,12619.353568127384,0,3,1,24,1537.9588840259005,14,0.832623761313308,0,0,0,0,0,0,0,0,0,0
CLI_005544,46,F,celibataire,2,employe,Occitanie,32,1900.0928772348036,2967.4935223806883,0,2,1,6,1148.3764514117765,-1,0.7866760794904827,0,2,0,0,0,0,0,1,0,0
CLI_005545,44,F,marie,0,cadre,Autre,303,4890.458638203716,36218.20730407454,1,4,1,5,398.0667883086557,32,0.763307386834428,3,0,0,0,0,0,0,0,0,0
CLI_005546,47,H,celibataire,1,retraite,PACA,28,976.4952096149608,24310.684485840564,0,4,0,5,1861.40029240498,34,0.846619890945767,3,1,0,0,0,0,0,0,0,0
CLI_005547,57,F,veuf,0,retraite,Occitanie,25,1905.561551192667,40050.44848649225,2,1,1,9,1014.9720016334597,15,0.9017055597103855,1,0,0,0,0,0,0,0,0,0
CLI_005548,21,F,marie,3,profession_liberale,ARA,9,6862.942060503261,343183.3670063088,0,1,1,17,2014.959102990617,35,0.6916946185985828,2,0,0,0,0,0,1,0,0,0
CLI_005549,19,H,celibataire,0,profession_liberale,Occitanie,102,3477.084478511534,7446.004223586663,0,2,0,3,283.5385194112853,19,0.7230233915519536,0,0,0,0,0,0,0,0,1,0
CLI_005550,39,H,marie,0,cadre,IDF,12,3392.4495254435083,26750.5945596387,0,1,1,0,2043.401259093163,16,0.8723057279002485,2,2,0,0,0,0,0,1,0,0
CLI_005551,35,H,divorce,0,retraite,Autre,69,1142.9249711049004,6771.9811789664145,0,2,1,0,472.31226971081685,18,0.6879315108249062,0,0,1,0,0,0,0,0,1,0
CLI_005552,29,H,celibataire,3,profession_liberale,Autre,17,7590.3906664172055,18622.844979964248,1,3,1,10,1057.3053670360518,58,0.7175996987152545,1,0,0,0,0,0,0,0,0,0
CLI_005553,49,F,divorce,2,cadre,PACA,23,4535.642546575139,99582.6256266624,0,1,1,16,578.3266758183302,26,0.5632323619787301,2,2,0,0,0,0,0,0,0,0
CLI_005554,78,F,divorce,2,ouvrier,ARA,174,1798.0168536616466,9525.456495579627,0,2,1,8,1792.3722431961996,41,0.85358709076555,0,3,0,0,0,0,0,0,0,0
CLI_005555,51,F,marie,2,etudiant,Occitanie,105,795.32797369671,1907.1240549557542,0,5,0,1,1359.1036160914462,5,0.8819694919396971,0,0,0,0,0,0,0,0,0,0
CLI_005556,35,H,marie,0,cadre,Occitanie,125,3408.6555461319813,486.24384867097734,0,1,0,2,2003.7589908542407,59,0.6374393336869032,0,1,0,0,0,1,0,0,0,0
CLI_005557,60,H,divorce,0,retraite,Autre,165,1103.1544931498606,25753.034926371227,0,2,1,15,1987.277744422847,11,0.8428507255979621,1,0,0,0,0,0,0,0,0,0
CLI_005558,18,F,celibataire,1,profession_liberale,ARA,56,6440.5887303699155,244696.9026114739,0,3,1,29,2605.4655424900757,27,0.6352665969581939,2,0,0,0,0,0,0,0,0,0
CLI_005559,48,F,divorce,3,cadre,PACA,128,2480.691251515061,14118.389927631317,0,3,0,0,640.3480197260864,6,0.9195813838653693,0,1,1,0,0,0,0,1,0,0
CLI_005560,59,F,marie,0,etudiant,PACA,114,1094.8175634280387,6607.261617662555,0,3,1,6,2753.9048113152876,48,0.8828488714435818,2,2,0,0,0,0,0,0,0,0
CLI_005561,48,H,marie,1,employe,Autre,15,2939.1874761015683,106380.32732553147,0,4,0,7,1782.030929067166,13,0.6568536237408644,5,2,0,0,0,0,0,0,0,0
CLI_005562,60,H,divorce,1,etudiant,Autre,83,360.16769012463624,61.20271326492359,2,4,1,10,0.0,38,0.6484978227272202,1,0,0,0,0,0,0,0,0,0
CLI_005563,45,H,marie,3,profession_liberale,HDF,52,7125.24685766867,42765.94046460081,1,3,1,33,849.4236249309586,11,0.5352280478193364,0,0,0,0,0,0,0,1,0,0
CLI_005564,42,H,divorce,0,employe,Occitanie,14,3388.3759069964863,73085.87107520142,2,1,0,4,2162.0843605872305,17,0.962231940826828,2,0,0,1,0,0,0,0,0,0
CLI_005565,25,H,celibataire,1,employe,IDF,11,1271.3946521535743,3727.1892677548844,0,1,0,0,420.4810717201779,23,0.9294314682086259,2,0,0,0,0,0,0,0,0,0
CLI_005566,33,H,celibataire,1,cadre,Occitanie,123,6422.185047758972,80498.79850861407,0,3,1,47,857.5199440381112,41,0.7786855595705467,0,1,0,0,0,0,0,0,0,0
CLI_005567,51,H,marie,2,cadre,ARA,34,4432.191422823739,66158.30368374448,0,1,0,6,1476.8353984903329,38,0.8146492151277004,2,1,0,0,1,0,0,0,0,0
CLI_005568,32,H,marie,2,employe,ARA,62,3283.9520676852426,788.5870319747638,1,3,0,4,489.5553298710469,28,0.8971500798228851,5,0,1,0,0,0,0,0,0,0
CLI_005569,53,F,marie,0,employe,ARA,17,1422.71311469465,848.3201369661022,0,1,1,23,1591.0302580561952,12,0.8411833717091064,0,0,0,0,0,0,0,0,0,0
CLI_005570,44,F,divorce,1,employe,HDF,68,2496.4225216773893,5850.61570078181,0,2,1,14,899.6729006004415,14,0.457383785807852,0,0,0,0,1,0,0,1,0,0
CLI_005571,41,H,marie,2,cadre,Autre,41,3088.994634723244,89087.95160715288,0,2,1,21,3703.444225771013,35,0.9086282484195869,0,3,0,0,0,1,0,0,0,0
CLI_005572,48,F,celibataire,2,retraite,Occitanie,23,2316.117469861935,1169.8382614936484,3,4,1,0,1039.1664803550607,24,0.7476136053136587,0,1,0,0,0,0,0,0,0,0
CLI_005573,63,H,celibataire,1,cadre,PACA,21,7291.672619462346,70444.00602906046,1,4,1,11,2098.0411783850714,33,0.7551652545980582,0,0,0,0,0,0,0,0,0,0
CLI_005574,46,F,celibataire,2,ouvrier,Occitanie,181,2359.1468888400545,4431.972020381867,0,1,1,26,234.28057275523386,47,0.8954821399193079,2,0,0,1,1,0,0,0,0,0
CLI_005575,66,H,marie,0,employe,Occitanie,126,2669.293353857822,3245.2858909210377,1,2,1,36,224.23708512871983,26,0.7546406470720138,1,0,1,0,0,0,0,0,0,0
CLI_005576,21,F,divorce,2,employe,ARA,21,2826.570110582434,43206.27980927834,1,2,0,3,2238.6555698677503,12,0.7403125684643996,3,0,0,0,0,0,0,0,0,0
CLI_005577,37,F,veuf,1,retraite,IDF,275,962.4542333769434,449.55849164222883,1,3,0,2,1696.843836253956,46,0.6650429362118412,2,0,0,0,0,0,0,0,0,0
CLI_005578,20,H,marie,2,ouvrier,Autre,27,1709.9499461168248,24061.14597226628,1,2,1,20,3206.533624978315,22,0.8552853706372977,1,1,0,0,0,0,0,0,0,0
CLI_005579,31,F,marie,2,cadre,HDF,59,4937.256485835044,115694.49090837939,0,1,1,0,3189.3460573651087,30,0.8032031678728411,5,0,0,0,0,1,0,0,0,0
CLI_005580,43,H,divorce,3,cadre,Autre,37,2609.412215872512,31545.96712795106,1,3,1,16,188.0779951707044,37,0.8771199805584174,0,1,0,1,0,0,1,0,0,0
CLI_005581,58,F,marie,2,employe,HDF,8,2521.4158786936873,12903.418776708688,0,4,1,13,1046.4466776789736,37,0.8564491475033026,2,1,0,0,0,0,0,0,0,0
CLI_005582,41,H,marie,0,retraite,Occitanie,87,1923.647172146288,6205.698400013245,1,3,1,30,1368.8420262685765,33,0.4521544136212308,0,0,0,0,0,0,0,0,0,0
CLI_005583,50,F,marie,1,employe,Occitanie,51,2056.244330636868,10573.434915194093,0,2,0,1,932.3110757501988,60,0.952717114408557,0,1,0,0,0,0,0,0,1,0
CLI_005584,25,H,veuf,1,employe,IDF,161,2331.8732623313413,13737.267317791928,2,4,1,17,2316.688197162271,46,0.8080751639110303,4,0,0,0,0,0,0,0,1,0
CLI_005585,51,H,celibataire,0,ouvrier,IDF,19,2372.5455764295248,11996.13994678276,0,3,1,12,694.1000825800049,11,0.5558374103922062,5,0,0,0,0,0,0,0,1,0
CLI_005586,32,F,marie,1,profession_liberale,ARA,23,11281.204108773176,8160.353093401913,1,3,1,19,1814.055727025101,17,0.6125467665810329,1,1,0,1,0,0,0,0,0,0
CLI_005587,48,F,divorce,2,employe,ARA,212,2625.9468578613833,57764.038582139336,1,5,1,11,1159.3688603621497,39,1.0547754023867955,0,0,0,0,0,0,0,0,0,0
CLI_005588,49,H,celibataire,0,cadre,Autre,91,6648.112446347747,110334.9277576675,1,4,0,0,1933.6198237775945,24,0.8937730328677775,0,1,0,0,0,0,0,1,0,0
CLI_005589,18,H,celibataire,4,employe,Autre,66,2551.8724433819893,22400.786054557855,0,4,1,12,2454.4836396232545,19,0.7642361848449966,1,0,1,0,0,0,0,0,0,0
CLI_005590,70,H,marie,0,ouvrier,IDF,10,2062.308132854466,15094.536762229514,2,1,1,0,1302.0745083554405,35,1.015908550790569,4,0,0,0,0,0,0,0,0,0
CLI_005591,45,H,marie,2,cadre,IDF,12,1491.7052154610865,13576.51306413018,1,2,1,11,2475.38425350972,16,0.8868946372625984,0,2,0,0,0,0,0,0,0,0
CLI_005592,35,F,marie,3,employe,Autre,97,3234.2466822493975,7401.349884089761,1,4,1,10,2096.787948913659,18,0.669776912608767,0,0,0,0,0,0,0,0,0,0
CLI_005593,18,H,marie,1,profession_liberale,Autre,22,4445.571761893179,55467.841069942195,0,1,1,8,2000.2093698511726,22,0.6911712362685561,3,0,0,0,0,0,0,0,0,0
CLI_005594,42,H,marie,1,profession_liberale,HDF,114,5116.226928709955,148813.3321135073,0,3,1,2,1542.9780590080168,24,0.5591049324610365,2,0,0,1,0,0,0,0,0,0
CLI_005595,33,H,marie,2,retraite,Autre,78,2563.999936663143,11137.243643346848,1,3,1,7,3033.3021347440886,29,0.6871755460347597,1,1,0,0,0,0,0,0,0,0
CLI_005596,44,H,marie,1,cadre,HDF,29,3004.007351515212,42103.426717169874,0,2,0,0,1258.6886517013293,22,0.6681178483887349,1,3,0,1,0,0,1,0,0,0
CLI_005597,35,F,celibataire,1,employe,IDF,33,1437.2840152594683,5663.122060120083,1,3,1,10,4401.052457101491,20,0.5628096397092694,3,0,0,0,0,0,0,0,0,0
CLI_005598,54,F,marie,2,etudiant,Occitanie,61,973.5868623859196,20006.151163436884,2,4,1,6,463.5034867003109,51,0.7968296369122695,3,0,0,0,0,0,0,0,0,0
CLI_005599,37,F,divorce,2,etudiant,IDF,28,570.0192157318595,1754.6087752846704,0,4,1,52,964.8040308894989,15,0.9231013127006845,4,1,0,1,1,0,0,0,0,0
CLI_005600,79,H,celibataire,1,retraite,ARA,133,1619.764694067464,38998.070545328315,1,2,1,6,1207.8657143291198,18,0.7882366640242353,2,1,0,0,0,0,0,0,0,0
CLI_005601,24,F,marie,0,cadre,PACA,34,5574.033952676755,201317.47804740688,3,2,1,9,1444.569012742243,28,0.691118448590424,2,0,0,0,0,0,0,0,0,0
CLI_005602,56,F,marie,0,employe,Occitanie,16,2338.3547087700654,21337.232009583277,0,4,0,1,646.1350919024675,15,0.6529334264552076,2,0,0,0,0,0,0,0,0,0
CLI_005603,28,F,marie,0,employe,ARA,74,2631.7061203037915,3269.474879233329,1,3,0,3,1890.696974322251,8,0.7085343967689453,5,3,0,0,0,0,0,0,0,0
CLI_005604,36,H,celibataire,0,employe,Occitanie,36,2860.2497010307557,16681.212485348915,0,2,1,10,1434.4660873507787,21,0.7507474164801908,2,1,0,0,0,0,0,0,0,0
CLI_005605,68,F,marie,4,employe,HDF,38,2292.3383329290277,141515.58805494572,1,3,1,0,864.7411540542246,13,0.816729503898136,2,0,0,0,1,0,0,0,0,0
CLI_005606,35,H,celibataire,0,cadre,ARA,118,4972.100060845339,104379.33242747097,0,4,1,13,2206.79018855007,16,0.8479975894978091,1,0,0,0,0,0,0,0,0,1
CLI_005607,37,H,marie,0,profession_liberale,ARA,70,6255.628343732137,75305.1825926134,0,4,1,64,1492.321119074952,5,0.7632958187175022,2,0,0,0,0,0,0,0,0,0
CLI_005608,37,F,celibataire,2,ouvrier,PACA,33,2176.9497008579942,3140.80177303974,1,2,0,6,2030.2988170065305,10,0.8799721798794843,3,1,0,0,0,0,0,0,0,0
CLI_005609,40,F,marie,1,profession_liberale,PACA,36,9428.869700459345,295342.9556363532,0,3,0,0,1029.9038708139951,32,0.5837241734378924,3,1,0,0,0,0,0,0,0,1
CLI_005610,55,H,celibataire,2,employe,Autre,142,3189.163238416651,2533.293103922447,1,2,1,2,1237.9015706526682,33,0.5454405101223126,0,0,0,0,0,0,1,0,0,0
CLI_005611,34,F,divorce,3,employe,Occitanie,40,3731.1593901134183,80530.19290875201,0,5,1,1,2006.3458079131635,29,0.8614643721838224,1,0,0,0,0,0,0,0,0,0
CLI_005612,58,H,celibataire,2,cadre,IDF,19,1990.3427541513363,35029.664149593846,0,1,1,8,2304.259882930164,10,0.8931841810609742,5,0,0,0,0,0,1,0,0,0
CLI_005613,45,F,celibataire,1,retraite,HDF,22,1618.335023433753,492.27921250016465,3,3,1,13,1502.3254722296085,8,0.8727445598158544,2,1,0,0,0,1,0,0,0,0
CLI_005614,36,F,divorce,0,profession_liberale,Autre,55,9201.098396486037,61828.46348814308,2,2,1,11,2287.2674938822693,43,0.6724012065864262,2,1,0,0,0,0,0,0,0,0
CLI_005615,50,F,divorce,1,employe,Autre,7,1070.6929398400227,9939.489841739776,0,3,1,10,2028.2692709300395,27,0.6988217268071333,0,2,0,0,0,0,0,0,0,0
CLI_005616,51,F,celibataire,0,ouvrier,IDF,27,1058.4400550414937,1864.4445270910896,1,3,0,6,1522.1841710973858,17,0.6101705793532806,0,0,0,0,0,0,0,0,0,0
CLI_005617,54,H,marie,2,etudiant,Autre,138,536.515299972242,13339.900467250869,0,2,1,33,2716.0576959908117,24,0.8319806024110181,3,2,0,0,1,0,0,1,0,0
CLI_005618,32,H,celibataire,2,employe,Occitanie,55,2885.2400565541757,3823.2204857397273,1,1,0,0,746.1635591635979,34,0.4143948636502115,1,2,0,0,0,0,0,0,0,0
CLI_005619,70,F,marie,0,retraite,Autre,52,2665.8567189652767,14671.94097839998,3,4,0,1,226.659409191225,-2,0.7143096733461433,5,0,0,0,0,0,0,0,0,0
CLI_005620,43,H,celibataire,0,etudiant,IDF,46,679.9459697492108,6007.665954697894,0,1,1,17,1119.2597731179642,55,0.661720074371347,1,0,0,0,0,0,0,0,0,0
CLI_005621,43,F,marie,2,employe,IDF,66,2474.846528715407,3413.5386839596017,0,2,0,2,1672.6308442222999,30,0.6802951296170898,0,1,0,0,0,0,0,0,0,0
CLI_005622,37,H,marie,0,employe,Autre,75,2631.5178176233867,69726.94858147546,1,3,1,40,1333.1391454684137,48,0.7936377619656747,1,0,0,0,0,0,0,0,0,0
CLI_005623,49,F,celibataire,2,employe,HDF,34,2786.0190391359843,45104.70110368825,2,2,1,0,2470.9264472452464,52,1.0305657129536998,0,0,0,0,0,0,0,0,0,0
CLI_005624,41,F,celibataire,2,employe,PACA,21,2881.2614847123637,28524.024061880573,0,3,1,3,696.9560528876119,18,0.9632802585885556,1,2,0,0,0,0,0,0,0,0
CLI_005625,44,H,marie,0,etudiant,Autre,29,922.7580805111459,23417.368483844108,2,3,1,21,746.4337829439609,36,1.0706211124842455,0,2,0,0,1,0,0,0,0,0
CLI_005626,50,F,marie,2,employe,Autre,79,1834.9808983646185,19280.81106241319,2,4,1,27,325.6433898811519,17,0.636781565041661,0,0,0,1,0,0,1,0,0,0
CLI_005627,31,H,celibataire,0,ouvrier,Occitanie,47,1611.2060111098485,5933.30959534711,1,3,1,6,466.68671347679015,46,0.6937039674838646,1,1,0,0,0,0,0,0,0,0
CLI_005628,65,H,celibataire,2,cadre,Autre,120,3537.0162281208936,100330.38192237211,0,4,0,0,1311.4498160925054,5,0.7193909803699483,4,0,0,1,0,0,0,0,0,0
CLI_005629,67,H,celibataire,0,cadre,Autre,29,4098.121641392478,78870.18230681827,2,2,1,30,2232.1921898219575,33,0.67767468412535,4,0,0,0,0,0,0,0,0,0
CLI_005630,26,F,celibataire,3,etudiant,ARA,16,799.8878607603658,18536.569887670572,1,3,0,3,2304.7585579811866,18,0.6282697446173382,2,0,0,0,0,0,0,0,0,0
CLI_005631,51,H,celibataire,0,profession_liberale,Occitanie,87,4097.941389464314,91575.84902111297,0,5,0,4,1284.3089271235235,39,0.548087294766864,0,1,1,0,0,0,0,0,0,0
CLI_005632,65,H,marie,2,profession_liberale,Autre,43,9284.762305664832,958.4367126346365,0,4,1,7,312.54458509321415,39,0.8679879291980088,1,0,0,0,0,0,0,0,0,0
CLI_005633,74,H,marie,4,cadre,Autre,160,4561.991186966661,112053.2617635677,1,1,1,43,1467.3265444395256,20,1.0951121052896617,4,1,0,0,0,0,0,0,0,0
CLI_005634,20,H,celibataire,1,retraite,IDF,149,1782.745885355488,4562.861371080485,0,1,0,0,1253.3770109310221,7,0.7170391192624035,0,0,0,0,0,0,0,0,0,0
CLI_005635,36,F,veuf,1,profession_liberale,Autre,46,4567.137283559476,129617.61954023606,0,2,1,1,1723.6064522643112,48,0.9252048075089065,0,0,0,0,0,0,0,0,0,1
CLI_005636,47,F,celibataire,3,employe,HDF,92,2463.4904486868913,8120.75884218415,1,3,1,12,3310.5691476902794,43,0.530057028088221,0,1,0,0,0,0,0,0,0,0
CLI_005637,33,H,celibataire,1,ouvrier,IDF,87,2173.834765751338,36058.60591375613,0,2,1,32,1972.6244788213348,53,0.7786770752316661,1,1,0,0,0,0,0,0,0,0
CLI_005638,42,H,marie,1,ouvrier,Autre,18,1501.6504165922777,12799.652806511975,0,4,1,9,1516.746714849309,36,0.8782205045804649,0,0,0,0,0,0,0,0,0,0
CLI_005639,40,F,veuf,2,employe,Autre,284,3075.072543434799,231.6983061470498,0,4,0,3,1238.9498764891366,28,0.574860254756268,1,2,0,0,0,0,0,0,0,0
CLI_005640,67,H,marie,1,retraite,HDF,129,1710.4313152369962,6287.232365616068,2,4,1,6,454.9636652109271,0,0.8471268113671734,0,1,0,0,0,0,0,0,0,0
CLI_005641,46,H,marie,1,profession_liberale,IDF,14,3179.93773642553,9229.342808518235,0,2,1,4,1722.6071536374823,17,0.4702136427253218,0,3,0,0,0,0,0,0,0,0
CLI_005642,39,H,celibataire,1,cadre,Occitanie,60,4869.454693150356,15376.24850063938,2,1,1,1,2034.351628439067,14,0.6566989121488802,3,0,0,0,0,0,0,0,0,0
CLI_005643,18,F,celibataire,3,cadre,ARA,38,2804.2709458152094,33639.772588542175,2,1,0,9,1715.4801519016553,15,0.7776592502044015,1,0,0,0,0,0,0,0,0,0
CLI_005644,31,F,celibataire,0,cadre,HDF,9,4738.431370513875,40486.67949803745,2,3,1,16,2223.77512430461,23,0.7452516591132644,2,1,0,0,0,0,0,0,0,0
CLI_005645,64,H,celibataire,0,cadre,ARA,72,3951.4532046939307,51903.190154823504,1,3,1,1,1212.051639472567,13,0.6681038488448746,2,0,0,0,0,0,0,0,0,0
CLI_005646,49,H,marie,0,employe,Autre,16,2841.1935566736574,18203.29542425677,2,4,0,1,754.9508821069611,2,0.6889262256742875,3,0,0,0,0,0,0,0,0,1
CLI_005647,40,H,marie,1,employe,Autre,7,1970.0266323214803,11039.484202135125,1,3,0,0,1932.2646302036467,14,0.7526377991034106,2,0,0,0,0,0,0,0,0,0
CLI_005648,57,F,marie,1,retraite,Autre,61,1865.1523975162709,8886.798739866,2,5,1,9,954.9220628305451,0,0.6072560734962732,5,0,0,0,0,0,0,0,0,0
CLI_005649,29,F,celibataire,2,cadre,Occitanie,328,4910.797181325292,34002.930141746576,0,2,1,12,1071.54674596271,11,0.7858736334955616,1,0,0,0,0,0,0,0,1,0
CLI_005650,39,F,marie,2,retraite,Autre,20,1102.0969567141467,26853.066981433876,2,3,1,12,1092.6055626840578,21,0.6885165445859889,0,0,0,0,0,0,0,0,0,0
CLI_005651,42,F,marie,0,employe,Autre,129,3716.4606417956443,21.696238723603496,0,4,0,4,386.6389479298677,15,0.532414519280811,1,2,0,0,0,0,0,0,0,0
CLI_005652,20,F,marie,2,employe,ARA,15,2047.2994422542245,16673.37120624432,0,2,1,31,927.3831464677664,33,0.8163420760141941,1,2,0,0,0,0,0,0,0,0
CLI_005653,45,F,celibataire,1,profession_liberale,HDF,92,6113.218009545642,256375.15821917015,3,5,0,0,1441.667894071244,34,0.5808256512638242,0,0,0,0,0,0,0,0,0,0
CLI_005654,31,F,celibataire,1,cadre,IDF,15,4143.270313334499,34178.06155124586,1,1,0,1,2205.2535250753967,34,0.9011068880797946,1,1,0,0,0,0,0,0,0,0
CLI_005655,42,H,celibataire,0,retraite,PACA,124,2375.5771478759643,618.9542145890458,0,3,1,56,936.0276387208827,20,0.8892743372301807,5,0,0,0,0,0,0,0,0,0
CLI_005656,46,H,marie,0,etudiant,IDF,93,1030.4724769376664,1634.7102563421636,2,3,1,13,1324.2839124094573,12,0.988655305947758,0,3,0,0,0,0,0,0,0,0
CLI_005657,28,F,celibataire,3,employe,Occitanie,147,1844.7557065136666,32567.05373365001,1,4,1,0,922.0174036279873,30,0.4382044712340028,2,1,0,0,0,0,1,0,0,0
CLI_005658,55,F,celibataire,2,profession_liberale,HDF,7,1526.3422467220553,34042.016853159344,0,3,1,0,1521.1101760210847,3,0.6057061779527759,1,0,0,0,0,0,0,0,1,0
CLI_005659,32,H,marie,1,ouvrier,ARA,49,1979.4434511649338,11738.116244197312,1,2,1,9,1520.6407266484894,28,0.7134315889502797,0,1,0,0,0,0,0,0,0,0
CLI_005660,54,F,celibataire,0,etudiant,IDF,19,569.1395234098757,1397.4760302127265,0,4,1,25,2538.7091610511306,32,0.48321758069575216,2,0,0,0,0,0,0,0,0,0
CLI_005661,22,F,marie,1,retraite,Autre,51,756.7234081368737,9072.88049260269,0,3,0,9,2605.0168864936827,64,1.16095747010797,1,0,0,0,0,0,0,0,0,0
CLI_005662,50,H,divorce,0,profession_liberale,ARA,85,2574.077369218326,61158.18046447569,0,2,1,26,742.8748192003856,10,0.4472644626412661,2,1,0,0,0,0,0,0,0,0
CLI_005663,42,F,celibataire,2,retraite,HDF,37,1545.2250904249067,27328.081371476288,0,3,0,1,535.2102955449443,27,0.8966191793833914,2,0,0,0,0,0,0,0,0,0
CLI_005664,33,H,celibataire,0,retraite,PACA,40,1943.1600810575421,11143.614453114302,2,1,0,4,1556.9617954571636,26,0.7218434705155558,0,0,0,0,0,0,0,0,0,0
CLI_005665,56,H,marie,2,cadre,IDF,180,5585.50299633823,131119.95877241786,0,4,1,2,1501.8171873667904,24,0.6315790997130242,1,0,0,0,0,0,0,0,0,0
CLI_005666,53,F,marie,1,etudiant,HDF,131,797.1190273216606,4005.022941133485,0,2,0,2,3241.5634700597757,10,0.6594157010353676,0,2,0,0,0,0,0,0,0,0
CLI_005667,36,H,marie,3,employe,HDF,52,2354.9036618147543,2700.7789033851104,0,2,1,2,1979.131083312358,17,0.7649495233818265,0,0,0,0,0,1,0,0,0,0
CLI_005668,38,F,marie,1,retraite,Autre,39,1704.3395970644924,12343.995366886487,0,3,0,8,2931.5527794251743,32,0.4502843385758891,2,0,0,0,0,0,0,0,0,0
CLI_005669,20,H,celibataire,2,employe,IDF,125,1959.5538940492784,44574.84856731288,2,1,1,8,211.85289876049342,39,0.8942306935640751,0,3,0,0,0,0,0,0,0,0
CLI_005670,36,F,celibataire,0,ouvrier,Occitanie,130,2297.510204793496,76020.58152858082,0,3,1,0,1070.907642580962,40,0.8613245548885883,1,3,0,0,0,0,0,0,0,0
CLI_005671,46,H,marie,0,retraite,Autre,47,2074.9266206481907,14078.543667935879,0,3,0,3,273.61840457407976,16,0.7723168028688148,0,0,0,0,0,0,0,0,0,0
CLI_005672,40,F,celibataire,3,retraite,Autre,80,1148.4203377715246,1431.859421857733,1,2,1,37,1972.4564825381294,10,0.7447189721959914,1,0,0,0,0,0,0,1,0,0
CLI_005673,65,F,marie,0,employe,HDF,97,4114.002366002775,3987.3726842467863,0,3,1,35,2583.3041498356406,19,0.7498229836707955,1,2,0,0,0,0,0,0,0,0
CLI_005674,53,F,celibataire,1,ouvrier,IDF,48,2203.973358348932,13847.152996585044,1,4,1,24,1229.082053245531,40,0.8454856488977898,1,1,0,0,0,0,0,0,0,0
CLI_005675,18,F,divorce,0,cadre,IDF,11,5788.61835476577,76956.64464657524,0,3,1,17,675.0529638022388,45,0.6953350216061437,2,0,0,0,0,0,0,0,0,0
CLI_005676,29,H,divorce,1,retraite,HDF,98,1752.8630259683962,46104.83389951234,0,3,0,5,1821.3500291543057,14,0.7283912544292303,2,0,1,0,0,0,0,0,0,0
CLI_005677,40,F,marie,1,profession_liberale,IDF,24,3735.3885102678805,4532.3348791609305,1,2,1,1,2270.5399991396957,27,0.8002474084521061,0,3,0,0,0,0,0,0,0,0
CLI_005678,45,H,marie,2,cadre,IDF,27,3574.7836960553677,9880.041263460125,0,2,0,3,454.53539524135476,31,0.8122075403396524,3,1,0,0,0,0,0,1,0,0
CLI_005679,47,F,marie,0,retraite,IDF,12,1665.2682602875861,9076.073168510817,0,3,1,12,1437.5298563325434,23,0.6359761888380607,1,0,0,0,0,0,0,0,0,1
CLI_005680,43,H,marie,0,cadre,Autre,7,5676.583326097441,38753.78187060617,1,2,1,3,871.7038787614885,25,0.7303163220949689,0,1,0,0,1,0,0,0,0,0
CLI_005681,67,H,marie,2,ouvrier,Autre,188,2072.0476516136514,30845.85863057825,3,2,1,16,2134.952571669746,7,0.929506241753793,1,1,0,0,0,0,0,0,0,0
